client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations
f3133_33,241,,182,train,26414840,26414840,2112482400
f1428_25,241,,320,train,26414840,26414840,3696844200
f2252_75,241,,162,train,26414840,26414840,1848422100
f1913_37,241,,144,train,26414840,26414840,1584361800
f0577_19,241,,367,train,26414840,26414840,4356994950
f1039_40,241,,330,train,26414840,26414840,3828874350
f3732_30,241,,179,train,26414840,26414840,2112482400
f0345_23,241,,257,train,26414840,26414840,3036693450
f0070_14,241,,396,train,26414840,26414840,4621055250
f3698_01,241,,166,train,26414840,26414840,1848422100
f3917_03,241,,175,train,26414840,26414840,1980452250
f2455_72,241,,173,train,26414840,26414840,1980452250
f0085_01,241,,370,train,26414840,26414840,4356994950
f3623_42,241,,159,train,26414840,26414840,1848422100
f3105_03,241,,165,train,26414840,26414840,1848422100
f1218_35,241,,273,train,26414840,26414840,3168723600
f0689_06,241,,270,train,26414840,26414840,3168723600
f0634_01,241,,342,train,26414840,26414840,3960904500
f1031_37,241,,365,train,26414840,26414840,4224964800
f2217_71,241,,181,train,26414840,26414840,2112482400
f0267_24,241,,393,train,26414840,26414840,4621055250
f2453_70,241,,173,train,26414840,26414840,1980452250
f1881_37,241,,140,train,26414840,26414840,1584361800
f1438_26,241,,114,train,26414840,26414840,1320301500
f0473_21,242,,415,train,26414840,26414840,4885115550
f2117_54,242,,151,train,26414840,26414840,1716391950
f3614_06,242,,176,train,26414840,26414840,1980452250
f3250_14,242,,178,train,26414840,26414840,2112482400
f0056_01,242,,344,train,26414840,26414840,3960904500
f3221_05,242,,169,train,26414840,26414840,1980452250
f0986_02,242,,181,train,26414840,26414840,2112482400
f0745_35,242,,401,train,26414840,26414840,4753085400
f2405_90,242,,170,train,26414840,26414840,1980452250
f3297_22,242,,175,train,26414840,26414840,1980452250
f3258_46,242,,178,train,26414840,26414840,2112482400
f2526_71,242,,172,train,26414840,26414840,1980452250
f2294_71,242,,171,train,26414840,26414840,1980452250
f3290_01,242,,182,train,26414840,26414840,2112482400
f3866_43,242,,148,train,26414840,26414840,1716391950
f1797_27,242,,146,train,26414840,26414840,1716391950
f2372_55,242,,163,train,26414840,26414840,1848422100
f4027_34,242,,166,train,26414840,26414840,1848422100
f1879_44,242,,147,train,26414840,26414840,1716391950
f2102_52,242,,165,train,26414840,26414840,1848422100
f1656_24,242,,164,train,26414840,26414840,1848422100
f4042_33,242,,167,train,26414840,26414840,1980452250
f0899_05,242,,317,train,26414840,26414840,3696844200
f0043_10,242,,331,train,26414840,26414840,3828874350
f0092_16,242,,383,train,26414840,26414840,4489025100
f1428_25,242,,320,train,26414840,26414840,3696844200
f3868_35,242,,173,train,26414840,26414840,1980452250
f1121_47,242,,238,train,26414840,26414840,2772633150
f3623_42,242,,159,train,26414840,26414840,1848422100
f3693_03,242,,163,train,26414840,26414840,1848422100
f3659_25,242,,162,train,26414840,26414840,1848422100
f0256_08,242,,423,train,26414840,26414840,5017145700
f0577_19,242,,367,train,26414840,26414840,4356994950
f0085_01,242,,370,train,26414840,26414840,4356994950
f3917_03,242,,175,train,26414840,26414840,1980452250
f3463_16,243,,171,train,26414840,26414840,1980452250
f0628_05,243,,231,train,26414840,26414840,2640603000
f2014_07,243,,165,train,26414840,26414840,1848422100
f0634_01,243,,342,train,26414840,26414840,3960904500
f2372_55,243,,163,train,26414840,26414840,1848422100
f0070_14,243,,396,train,26414840,26414840,4621055250
f4022_12,243,,135,train,26414840,26414840,1584361800
f0719_05,243,,283,train,26414840,26414840,3300753750
f3855_47,243,,161,train,26414840,26414840,1848422100
f3412_27,243,,166,train,26414840,26414840,1848422100
f1141_12,243,,283,train,26414840,26414840,3300753750
f1913_37,243,,144,train,26414840,26414840,1584361800
f3408_47,243,,173,train,26414840,26414840,1980452250
f3519_18,243,,144,train,26414840,26414840,1584361800
f0276_07,243,,357,train,26414840,26414840,4224964800
f2553_92,243,,145,train,26414840,26414840,1716391950
f3748_29,243,,175,train,26414840,26414840,1980452250
f2550_79,243,,163,train,26414840,26414840,1848422100
f3853_22,243,,173,train,26414840,26414840,1980452250
f3614_06,243,,176,train,26414840,26414840,1980452250
f2437_50,243,,166,train,26414840,26414840,1848422100
f1883_03,243,,163,train,26414840,26414840,1848422100
f3113_40,243,,171,train,26414840,26414840,1980452250
f2454_73,243,,177,train,26414840,26414840,1980452250
f0071_21,243,,301,train,26414840,26414840,3564814050
f0979_22,243,,239,train,26414840,26414840,2772633150
f4027_34,243,,166,train,26414840,26414840,1848422100
f0032_27,243,,279,train,26414840,26414840,3300753750
f2350_98,243,,168,train,26414840,26414840,1980452250
f1721_26,243,,176,train,26414840,26414840,1980452250
f3571_20,243,,154,train,26414840,26414840,1716391950
f2339_76,243,,176,train,26414840,26414840,1980452250
f3345_12,243,,181,train,26414840,26414840,2112482400
f1428_25,243,,320,train,26414840,26414840,3696844200
f2280_57,243,,167,train,26414840,26414840,1980452250
f4022_12,244,,135,train,26414840,26414840,1584361800
f2455_72,244,,173,train,26414840,26414840,1980452250
f1090_13,244,,230,train,26414840,26414840,2640603000
f3698_01,244,,166,train,26414840,26414840,1848422100
f3748_29,244,,175,train,26414840,26414840,1980452250
f1317_00,244,,237,train,26414840,26414840,2772633150
f1230_10,244,,269,train,26414840,26414840,3168723600
f3966_01,244,,175,train,26414840,26414840,1980452250
f1881_37,244,,140,train,26414840,26414840,1584361800
f1880_06,244,,146,train,26414840,26414840,1716391950
f0475_47,244,,272,train,26414840,26414840,3168723600
f1879_44,244,,147,train,26414840,26414840,1716391950
f0188_36,244,,316,train,26414840,26414840,3696844200
f0660_10,244,,397,train,26414840,26414840,4621055250
f0577_19,244,,367,train,26414840,26414840,4356994950
f4042_33,244,,167,train,26414840,26414840,1980452250
f3290_01,244,,182,train,26414840,26414840,2112482400
f3866_43,244,,148,train,26414840,26414840,1716391950
f1216_32,244,,319,train,26414840,26414840,3696844200
f3316_22,244,,167,train,26414840,26414840,1980452250
f0689_06,244,,270,train,26414840,26414840,3168723600
f3258_46,244,,178,train,26414840,26414840,2112482400
f1258_19,244,,214,train,26414840,26414840,2508572850
f0085_01,244,,370,train,26414840,26414840,4356994950
f0879_35,244,,194,train,26414840,26414840,2244512550
f1828_25,244,,119,train,26414840,26414840,1320301500
f1775_42,244,,177,train,26414840,26414840,1980452250
f2252_75,244,,162,train,26414840,26414840,1848422100
f0986_02,244,,181,train,26414840,26414840,2112482400
f0071_21,244,,301,train,26414840,26414840,3564814050
f0678_26,244,,306,train,26414840,26414840,3564814050
f1963_27,244,,178,train,26414840,26414840,2112482400
f1438_26,244,,114,train,26414840,26414840,1320301500
f3408_47,244,,173,train,26414840,26414840,1980452250
f0745_35,244,,401,train,26414840,26414840,4753085400
f1438_26,245,,114,train,26414840,26414840,1320301500
f1633_35,245,,173,train,26414840,26414840,1980452250
f2014_07,245,,165,train,26414840,26414840,1848422100
f2471_82,245,,163,train,26414840,26414840,1848422100
f1589_38,245,,166,train,26414840,26414840,1848422100
f2405_90,245,,170,train,26414840,26414840,1980452250
f1926_49,245,,154,train,26414840,26414840,1716391950
f3170_08,245,,177,train,26414840,26414840,1980452250
f1141_12,245,,283,train,26414840,26414840,3300753750
f1498_08,245,,234,train,26414840,26414840,2772633150
f1428_25,245,,320,train,26414840,26414840,3696844200
f0204_21,245,,355,train,26414840,26414840,4092934650
f0986_02,245,,181,train,26414840,26414840,2112482400
f0607_27,245,,345,train,26414840,26414840,4092934650
f0719_05,245,,283,train,26414840,26414840,3300753750
f0488_39,245,,386,train,26414840,26414840,4489025100
f1989_45,245,,124,train,26414840,26414840,1452331650
f3514_20,245,,178,train,26414840,26414840,2112482400
f0033_49,245,,338,train,26414840,26414840,3960904500
f1262_42,245,,271,train,26414840,26414840,3168723600
f0380_37,245,,345,train,26414840,26414840,4092934650
f3250_14,245,,178,train,26414840,26414840,2112482400
f2339_76,245,,176,train,26414840,26414840,1980452250
f0634_01,245,,342,train,26414840,26414840,3960904500
f1736_04,245,,150,train,26414840,26414840,1716391950
f3133_33,245,,182,train,26414840,26414840,2112482400
f2294_71,245,,171,train,26414840,26414840,1980452250
f1881_37,245,,140,train,26414840,26414840,1584361800
f3786_04,245,,171,train,26414840,26414840,1980452250
f1867_44,245,,111,train,26414840,26414840,1188271350
f1874_36,245,,133,train,26414840,26414840,1452331650
f1090_13,245,,230,train,26414840,26414840,2640603000
f0700_20,245,,373,train,26414840,26414840,4356994950
f2101_62,245,,149,train,26414840,26414840,1716391950
f0256_08,245,,423,train,26414840,26414840,5017145700
f3147_41,246,,181,train,26414840,26414840,2112482400
f1528_18,246,,176,train,26414840,26414840,1980452250
f2379_68,246,,164,train,26414840,26414840,1848422100
f1773_18,246,,158,train,26414840,26414840,1848422100
f1434_10,246,,271,train,26414840,26414840,3168723600
f4079_43,246,,152,train,26414840,26414840,1716391950
f3408_47,246,,173,train,26414840,26414840,1980452250
f2553_92,246,,145,train,26414840,26414840,1716391950
f0479_35,246,,366,train,26414840,26414840,4224964800
f0153_35,246,,345,train,26414840,26414840,4092934650
f2405_90,246,,170,train,26414840,26414840,1980452250
f0473_21,246,,415,train,26414840,26414840,4885115550
f3868_35,246,,173,train,26414840,26414840,1980452250
f1799_27,246,,178,train,26414840,26414840,2112482400
f0345_23,246,,257,train,26414840,26414840,3036693450
f3463_16,246,,171,train,26414840,26414840,1980452250
f0475_47,246,,272,train,26414840,26414840,3168723600
f0071_21,246,,301,train,26414840,26414840,3564814050
f3659_25,246,,162,train,26414840,26414840,1848422100
f4018_10,246,,182,train,26414840,26414840,2112482400
f0689_06,246,,270,train,26414840,26414840,3168723600
f2102_52,246,,165,train,26414840,26414840,1848422100
f0979_22,246,,239,train,26414840,26414840,2772633150
f2294_71,246,,171,train,26414840,26414840,1980452250
f1428_25,246,,320,train,26414840,26414840,3696844200
f3297_22,246,,175,train,26414840,26414840,1980452250
f0081_26,246,,341,train,26414840,26414840,3960904500
f1498_08,246,,234,train,26414840,26414840,2772633150
f2378_69,246,,166,train,26414840,26414840,1848422100
f0986_02,246,,181,train,26414840,26414840,2112482400
f3866_43,246,,148,train,26414840,26414840,1716391950
f1221_17,246,,138,train,26414840,26414840,1584361800
f1317_00,246,,237,train,26414840,26414840,2772633150
f1828_25,246,,119,train,26414840,26414840,1320301500
f2441_83,246,,147,train,26414840,26414840,1716391950
f3119_39,247,,166,train,26414840,26414840,1848422100
f3748_29,247,,175,train,26414840,26414840,1980452250
f1880_06,247,,146,train,26414840,26414840,1716391950
f0081_26,247,,341,train,26414840,26414840,3960904500
f4022_12,247,,135,train,26414840,26414840,1584361800
f1218_35,247,,273,train,26414840,26414840,3168723600
f0267_24,247,,393,train,26414840,26414840,4621055250
f3170_08,247,,177,train,26414840,26414840,1980452250
f2252_75,247,,162,train,26414840,26414840,1848422100
f0899_05,247,,317,train,26414840,26414840,3696844200
f2378_69,247,,166,train,26414840,26414840,1848422100
f1296_02,247,,228,train,26414840,26414840,2640603000
f0070_14,247,,396,train,26414840,26414840,4621055250
f2117_54,247,,151,train,26414840,26414840,1716391950
f0678_26,247,,306,train,26414840,26414840,3564814050
f1121_47,247,,238,train,26414840,26414840,2772633150
f4079_43,247,,152,train,26414840,26414840,1716391950
f3641_13,247,,150,train,26414840,26414840,1716391950
f2340_80,247,,179,train,26414840,26414840,2112482400
f0938_10,247,,399,train,26414840,26414840,4621055250
f1230_10,247,,269,train,26414840,26414840,3168723600
f1428_25,247,,320,train,26414840,26414840,3696844200
f0607_27,247,,345,train,26414840,26414840,4092934650
f1760_27,247,,159,train,26414840,26414840,1848422100
f2280_57,247,,167,train,26414840,26414840,1980452250
f1438_26,247,,114,train,26414840,26414840,1320301500
f2454_73,247,,177,train,26414840,26414840,1980452250
f3732_30,247,,179,train,26414840,26414840,2112482400
f2217_71,247,,181,train,26414840,26414840,2112482400
f3147_41,247,,181,train,26414840,26414840,2112482400
f3961_03,247,,169,train,26414840,26414840,1980452250
f1563_24,247,,146,train,26414840,26414840,1716391950
f0731_05,247,,344,train,26414840,26414840,3960904500
f0814_03,247,,382,train,26414840,26414840,4489025100
f1721_26,247,,176,train,26414840,26414840,1980452250
f3966_01,248,,175,train,26414840,26414840,1980452250
f3659_25,248,,162,train,26414840,26414840,1848422100
f2372_55,248,,163,train,26414840,26414840,1848422100
f1296_02,248,,228,train,26414840,26414840,2640603000
f0986_02,248,,181,train,26414840,26414840,2112482400
f0479_35,248,,366,train,26414840,26414840,4224964800
f2117_54,248,,151,train,26414840,26414840,1716391950
f1563_24,248,,146,train,26414840,26414840,1716391950
f1799_27,248,,178,train,26414840,26414840,2112482400
f0700_20,248,,373,train,26414840,26414840,4356994950
f4027_34,248,,166,train,26414840,26414840,1848422100
f3496_38,248,,164,train,26414840,26414840,1848422100
f4038_15,248,,166,train,26414840,26414840,1848422100
f0188_36,248,,316,train,26414840,26414840,3696844200
f3748_29,248,,175,train,26414840,26414840,1980452250
f3687_48,248,,173,train,26414840,26414840,1980452250
f2566_51,248,,178,train,26414840,26414840,2112482400
f1498_08,248,,234,train,26414840,26414840,2772633150
f3212_36,248,,181,train,26414840,26414840,2112482400
f1438_26,248,,114,train,26414840,26414840,1320301500
f1633_35,248,,173,train,26414840,26414840,1980452250
f0718_13,248,,336,train,26414840,26414840,3960904500
f1252_21,248,,206,train,26414840,26414840,2376542700
f3571_20,248,,154,train,26414840,26414840,1716391950
f1797_27,248,,146,train,26414840,26414840,1716391950
f4018_10,248,,182,train,26414840,26414840,2112482400
f3732_30,248,,179,train,26414840,26414840,2112482400
f1828_25,248,,119,train,26414840,26414840,1320301500
f1926_49,248,,154,train,26414840,26414840,1716391950
f3853_22,248,,173,train,26414840,26414840,1980452250
f0899_05,248,,317,train,26414840,26414840,3696844200
f0033_49,248,,338,train,26414840,26414840,3960904500
f1922_38,248,,153,train,26414840,26414840,1716391950
f3175_03,248,,148,train,26414840,26414840,1716391950
f0634_01,248,,342,train,26414840,26414840,3960904500
f1926_49,249,,154,train,26414840,26414840,1716391950
f1039_40,249,,330,train,26414840,26414840,3828874350
f3866_43,249,,148,train,26414840,26414840,1716391950
f4042_33,249,,167,train,26414840,26414840,1980452250
f3113_40,249,,171,train,26414840,26414840,1980452250
f1438_26,249,,114,train,26414840,26414840,1320301500
f1775_42,249,,177,train,26414840,26414840,1980452250
f3297_22,249,,175,train,26414840,26414840,1980452250
f1989_45,249,,124,train,26414840,26414840,1452331650
f3659_25,249,,162,train,26414840,26414840,1848422100
f3175_03,249,,148,train,26414840,26414840,1716391950
f2550_79,249,,163,train,26414840,26414840,1848422100
f3105_03,249,,165,train,26414840,26414840,1848422100
f1563_24,249,,146,train,26414840,26414840,1716391950
f1721_26,249,,176,train,26414840,26414840,1980452250
f0628_05,249,,231,train,26414840,26414840,2640603000
f0727_27,249,,334,train,26414840,26414840,3960904500
f2455_72,249,,173,train,26414840,26414840,1980452250
f1434_10,249,,271,train,26414840,26414840,3168723600
f1760_27,249,,159,train,26414840,26414840,1848422100
f0188_36,249,,316,train,26414840,26414840,3696844200
f4027_34,249,,166,train,26414840,26414840,1848422100
f4022_12,249,,135,train,26414840,26414840,1584361800
f0660_10,249,,397,train,26414840,26414840,4621055250
f0070_14,249,,396,train,26414840,26414840,4621055250
f1121_47,249,,238,train,26414840,26414840,2772633150
f3961_03,249,,169,train,26414840,26414840,1980452250
f1141_12,249,,283,train,26414840,26414840,3300753750
f3133_33,249,,182,train,26414840,26414840,2112482400
f2566_51,249,,178,train,26414840,26414840,2112482400
f1963_27,249,,178,train,26414840,26414840,2112482400
f4018_10,249,,182,train,26414840,26414840,2112482400
f1633_35,249,,173,train,26414840,26414840,1980452250
f1191_18,249,,345,train,26414840,26414840,4092934650
f2405_90,249,,170,train,26414840,26414840,1980452250
f2438_76,250,,164,train,26414840,26414840,1848422100
f3119_39,250,,166,train,26414840,26414840,1848422100
f1434_10,250,,271,train,26414840,26414840,3168723600
f3917_03,250,,175,train,26414840,26414840,1980452250
f2294_71,250,,171,train,26414840,26414840,1980452250
f4018_10,250,,182,train,26414840,26414840,2112482400
f3571_20,250,,154,train,26414840,26414840,1716391950
f3412_27,250,,166,train,26414840,26414840,1848422100
f3855_47,250,,161,train,26414840,26414840,1848422100
